timestamp,tx,ty,tz,roll,pitch,yaw,speed
317.957805,11.495813,-2.024712,-4.630841,135.158680,-5.913410,-178.339780,0.500630
317.991138,11.503722,-2.024747,-4.645544,135.111909,-5.451156,-178.270757,0.500868
318.024471,11.524201,-2.029665,-4.664887,135.051215,-4.969633,-178.213969,0.857888
318.057803,11.561224,-2.024683,-4.688640,134.951185,-4.412987,-177.862450,1.328110
318.091136,11.605055,-2.028731,-4.710547,134.821453,-3.915501,-177.398336,1.475040
318.124469,11.654189,-2.023434,-4.726557,134.685368,-3.509740,-176.985517,1.558442
318.157802,11.712351,-2.022082,-4.744064,134.395001,-2.944423,-176.474282,1.822658
318.191134,11.771561,-1.998889,-4.742290,134.181537,-2.151900,-175.725301,1.908528
318.224467,11.848659,-1.995817,-4.753439,133.977252,-1.342187,-174.900903,2.338837
318.257800,11.918015,-2.009387,-4.756519,133.949418,-0.522108,-174.330889,2.122192
318.291133,11.985968,-2.023491,-4.747845,134.107769,0.209935,-173.853024,2.098233
318.324465,12.060822,-2.019454,-4.739342,134.723026,0.894930,-173.027831,2.263393
318.357798,12.136922,-2.045246,-4.735081,135.092837,1.450692,-172.388577,2.413979
318.391131,12.196466,-2.058789,-4.727705,135.619293,1.884251,-172.056967,1.845294
318.424464,12.268649,-2.076291,-4.744865,136.045661,1.940558,-171.616770,2.286946
318.457796,12.335758,-2.109349,-4.761933,136.228824,1.944889,-171.209296,2.302040
318.491129,12.410022,-2.135128,-4.779669,136.397530,1.876375,-170.722408,2.417620
318.524462,12.482213,-2.158146,-4.802167,136.926728,1.874901,-170.264793,2.371276
318.557795,12.562377,-2.172610,-4.819146,137.651038,1.927752,-169.764424,2.496296
318.591127,12.658557,-2.182634,-4.860453,138.082398,2.021841,-169.054886,3.154743
318.624460,12.772701,-2.225871,-4.922209,137.944719,2.350241,-168.615913,4.103809
318.657793,12.861492,-2.239968,-4.980410,137.870013,2.885332,-168.173717,3.212960
318.691126,12.984654,-2.246540,-5.042539,137.787198,2.985469,-167.795571,4.143100
318.724459,13.086715,-2.266820,-5.117799,137.612007,3.028577,-167.629876,3.852644
318.757791,13.208243,-2.270148,-5.192539,137.452153,2.884666,-167.225446,4.281484
318.791124,13.318984,-2.291151,-5.275415,137.106812,2.828069,-167.027324,4.197157
318.824457,13.393801,-2.291720,-5.335824,137.007262,2.853212,-167.077600,2.884887
318.857790,13.475680,-2.298894,-5.399771,136.815789,2.742913,-167.290415,3.124200
318.891122,13.585299,-2.339865,-5.480347,136.171350,2.390641,-167.705152,4.262644
318.924455,13.648126,-2.292835,-5.532727,136.261675,2.038135,-167.848081,2.830650
318.957788,13.740414,-2.302140,-5.623298,135.856516,1.418856,-167.727135,3.889254
318.991121,13.830162,-2.330172,-5.713285,135.093203,0.748445,-167.569280,3.904455
319.024453,13.879408,-2.352891,-5.771273,134.521867,0.197825,-167.611570,2.382020
319.057786,13.911596,-2.341394,-5.819835,134.312331,-0.339081,-167.740041,1.781550
319.091119,13.948638,-2.322713,-5.860683,134.161713,-1.122691,-167.823349,1.746645
319.124452,13.985701,-2.328824,-5.901132,133.931881,-2.228317,-168.117364,1.656016
319.157784,14.012853,-2.347955,-5.928633,133.848358,-3.576713,-168.344911,1.293716
319.191117,13.983554,-2.350235,-5.909981,134.290418,-4.732812,-168.723149,1.044215
319.224450,14.017752,-2.405232,-5.933492,134.042423,-6.339586,-168.805608,2.066974
319.257783,14.010245,-2.389677,-5.938080,134.423891,-7.839100,-168.726043,0.536124
319.291116,13.990486,-2.396454,-5.922845,134.862519,-9.132670,-168.741020,0.775647
319.324448,13.976449,-2.417802,-5.926726,134.805574,-10.515825,-168.841637,0.775309
319.357781,13.996794,-2.453218,-5.955976,134.602389,-11.920972,-168.794735,1.507136
319.391114,13.965535,-2.479782,-5.937418,134.653245,-12.971893,-168.921903,1.350749
319.424447,13.942688,-2.441408,-5.929091,134.971592,-13.809690,-168.732781,1.362922
319.457779,13.967642,-2.472364,-5.971359,134.410304,-14.665827,-168.327607,1.740988
319.491112,13.992299,-2.533676,-6.009607,133.850490,-15.280046,-168.017589,2.290654
319.524445,13.976418,-2.521210,-5.992277,134.288886,-15.478412,-167.680592,0.798199
319.557778,13.990138,-2.543081,-6.022418,134.163734,-15.865424,-167.213952,1.190615
319.591110,13.979732,-2.579743,-6.060394,133.781101,-16.272235,-166.822315,1.614094
319.624443,13.953072,-2.612925,-6.092124,133.689829,-16.603407,-166.469573,1.592717
319.657776,13.938645,-2.634935,-6.146471,133.373930,-17.028655,-166.122792,1.811522
319.691109,13.921518,-2.638677,-6.181931,133.119204,-17.460227,-166.091423,1.186731
319.724441,13.885674,-2.633936,-6.209610,132.970434,-17.721082,-166.255012,1.366086
319.757774,13.834896,-2.663201,-6.277444,132.057835,-18.035889,-166.545632,2.689390
319.791107,13.838224,-2.640351,-6.300191,131.606309,-18.459526,-166.639287,0.972407
319.824440,13.831107,-2.645331,-6.345352,130.697865,-18.772945,-166.518825,1.379686
319.857772,13.827775,-2.644633,-6.367185,130.297124,-18.937852,-166.413081,0.662930
319.891105,13.807398,-2.636119,-6.384325,130.265130,-18.902983,-166.291507,0.838664
319.924438,13.786152,-2.638106,-6.415004,130.133065,-18.703720,-166.147268,1.121127
319.957771,13.805381,-2.642767,-6.446030,129.914336,-18.467170,-166.012310,1.103946
319.991103,13.811629,-2.626519,-6.459164,129.817876,-17.961004,-166.001329,0.654226
320.024436,13.807517,-2.626733,-6.482768,129.597401,-17.283831,-166.076063,0.718833
320.057769,13.821835,-2.598240,-6.512741,129.491918,-16.443020,-165.852746,1.312886
320.091102,13.820473,-2.593745,-6.520713,129.292507,-15.652194,-165.689843,0.277602
320.124434,13.831552,-2.589083,-6.522840,129.192356,-15.126867,-165.476063,0.366206
320.157767,13.849502,-2.602288,-6.533864,129.111533,-14.950254,-165.160294,0.745851
320.191100,13.831539,-2.611999,-6.522349,129.457726,-14.660285,-164.988775,0.703264
320.224433,13.830675,-2.622499,-6.533886,129.407952,-14.608150,-164.742525,0.468730
320.257765,13.801696,-2.615407,-6.518853,129.611053,-14.631369,-164.781964,1.002280
320.291098,13.763662,-2.599569,-6.489925,130.113737,-14.764077,-165.056946,1.510241
320.324431,13.740974,-2.615466,-6.505563,130.029483,-15.183405,-165.350552,0.954368
320.357764,13.718805,-2.611010,-6.509783,129.911506,-15.725072,-165.609372,0.690099
320.391097,13.683901,-2.625406,-6.500379,129.905966,-16.133382,-165.958402,1.167323
320.424429,13.689350,-2.622508,-6.499755,130.015165,-16.639664,-166.014166,0.186116
320.457762,13.675076,-2.630932,-6.508111,129.975615,-16.902500,-166.082838,0.556867
320.491095,13.668027,-2.636535,-6.529801,129.914648,-16.990637,-166.034752,0.704556
320.524428,13.668337,-2.639229,-6.554785,129.708661,-16.953003,-166.008732,0.753913
320.557760,13.664517,-2.629798,-6.567685,129.542784,-16.806509,-166.150705,0.492928
320.591093,13.634217,-2.606127,-6.553854,129.571740,-16.622883,-166.459387,1.225870
320.624426,13.593047,-2.593023,-6.540264,129.665519,-16.583489,-166.920284,1.358790
320.657759,13.577768,-2.574160,-6.536452,129.604097,-17.053818,-167.242765,0.737165
320.691091,13.562960,-2.570531,-6.529608,129.620967,-17.843444,-167.666734,0.501397
320.724424,13.558572,-2.592600,-6.519885,129.765168,-18.881751,-168.183649,0.735371
320.757757,13.515969,-2.625254,-6.496525,129.981876,-19.726511,-168.701813,1.756208
320.791090,13.497711,-2.643982,-6.467646,130.608856,-20.670865,-169.273730,1.168900
320.824422,13.494199,-2.640357,-6.428366,131.444778,-21.628557,-169.781440,1.188134
320.857755,13.445086,-2.673399,-6.414700,131.990582,-22.253915,-170.478120,1.822539
320.891088,13.409795,-2.692620,-6.389237,132.656138,-22.792126,-170.968544,1.427203
320.924421,13.405811,-2.690200,-6.369493,133.220589,-23.220340,-171.300392,0.608632
320.957753,13.409399,-2.700425,-6.385104,133.206933,-23.635342,-171.591330,0.570139
320.991086,13.397296,-2.709362,-6.404545,133.219684,-23.770729,-171.997657,0.737475
321.024419,13.391833,-2.712170,-6.429752,132.978144,-23.578927,-172.005631,0.778347
321.057752,13.401155,-2.713067,-6.461984,132.435396,-23.000450,-171.465457,1.006960
321.091084,13.432743,-2.707748,-6.508940,131.648997,-22.191981,-170.536074,1.705325
321.124417,13.456298,-2.694380,-6.548187,131.029963,-21.316138,-169.893657,1.430564
321.157750,13.466181,-2.668573,-6.546358,130.703640,-20.570922,-169.518106,0.830860
321.191083,13.459795,-2.670908,-6.559687,130.350870,-19.947445,-169.367729,0.448899
321.224416,13.463911,-2.653388,-6.544833,130.391297,-19.435189,-169.122465,0.700075
321.257748,13.467086,-2.645967,-6.542709,130.353181,-18.957303,-168.866311,0.250391
321.291081,13.479343,-2.658296,-6.523242,130.450823,-18.599401,-168.849721,0.782993
321.324414,13.501336,-2.657656,-6.500947,130.717162,-18.385106,-168.826874,0.939731
321.357747,13.508970,-2.680069,-6.474518,131.014108,-18.193136,-168.939792,1.064509
321.391079,13.536465,-2.654219,-6.422030,131.949130,-17.996474,-168.870879,1.939481
321.424412,13.550653,-2.679159,-6.414004,132.308574,-17.857306,-168.726705,0.893860
321.457745,13.569307,-2.722395,-6.409075,132.556902,-17.799811,-168.357906,1.420397
321.491078,13.600122,-2.736383,-6.392028,133.207647,-17.787400,-167.890553,1.136781
321.524410,13.607903,-2.760968,-6.359439,133.835508,-17.873174,-167.458117,1.246775
321.557743,13.610361,-2.801651,-6.381631,134.135153,-18.130745,-167.050005,1.392232
321.591076,13.578269,-2.814628,-6.344931,134.846356,-18.359953,-166.917518,1.513511
321.624409,13.574291,-2.811643,-6.329398,135.242293,-18.927439,-166.749012,0.489311
321.657741,13.534644,-2.841546,-6.324656,135.353900,-19.613826,-167.064062,1.496619
321.691074,13.478803,-2.851997,-6.302669,135.770821,-20.476119,-167.618109,1.827548
321.724407,13.458951,-2.844167,-6.306731,135.969786,-21.498979,-167.892445,0.651700
321.757740,13.428105,-2.892016,-6.348033,135.578807,-22.562862,-168.432400,2.110026
321.791072,13.376759,-2.904651,-6.361309,135.711698,-23.442262,-169.388354,1.635649
321.824405,13.289368,-2.896060,-6.349508,135.679360,-23.971618,-170.625629,2.658071
321.857738,13.265714,-2.838216,-6.320455,135.721426,-24.927165,-171.739479,2.067517
321.891071,13.217542,-2.842140,-6.331361,134.901415,-25.624466,-172.451774,1.486417
321.924404,13.229250,-2.847961,-6.349990,134.281678,-26.373691,-172.497663,0.682805
321.957736,13.212489,-2.832315,-6.339124,134.134706,-26.688604,-172.526887,0.761230
321.991069,13.219869,-2.823970,-6.313715,134.168906,-26.752147,-172.338835,0.832325
322.024402,13.242762,-2.821984,-6.297549,134.262481,-26.563460,-172.065068,0.842878
322.057735,13.276778,-2.850930,-6.307643,134.270188,-26.188246,-171.809582,1.373775
322.091067,13.343633,-2.865014,-6.321313,134.647373,-25.896018,-171.389914,2.090364
322.124400,13.373297,-2.861446,-6.276094,135.712210,-25.240296,-171.146199,1.625949
322.157733,13.396619,-2.911754,-6.323164,135.572341,-24.726849,-170.739517,2.182072
